,family,gene,motif
0,PRDM5,PRDM5,PRDM5_MOUSE.H11MO.0.A
1,NFAC/2,NFAC1,NFAC1_HUMAN.H11MO.0.B
2,FOX/4,FOXO1,FOXO1_HUMAN.H11MO.0.A
3,E2F/3,E2F8,E2F8_E2F_1
4,FOX/7,FOXO4,FOXO4_forkhead_3
5,ZNF53,ZNF354C,ZNF354C_MA0130.1
6,FOX/5,FOXF2,FOXF2_MA0030.1
7,FOX/5,FOXL2,FOXL2_MOUSE.H11MO.0.C
8,FOX/4,FOXA1,FOXA1_HUMAN.H11MO.0.A
9,NFI/1,NFIX,NFIX_NFI_4
10,NFI/3,NFIA,NFIA_HUMAN.H11MO.0.C
11,NFI/1,NFIX,NFIX_NFI_1
12,GRHL,GRHL1,GRHL1_CP2_1
13,Ebox/CAGCTG,Tcf12,Tcf12_MA0521.1
14,Ebox/CACGTG/2,CLOCK,CLOCK_HUMAN.H11MO.0.C
15,SNAI2,SNAI2,SNAI2_C2H2_1
16,Ebox/CACCTG,FIGLA,FIGLA_MA0820.1
17,HAND1,HAND1,HAND1_MOUSE.H11MO.0.C
18,GFI,Gfi1,Gfi1_MA0038.1
19,NR/11,STF1,STF1_HUMAN.H11MO.0.B
20,NFI/3,NFIC,NFIC_HUMAN.H11MO.0.A
21,INSM1,INSM1,INSM1_MA0155.1
22,KLF/SP/2,SP3,SP3_HUMAN.H11MO.0.B
23,GC-tract,KLF15,KLF15_HUMAN.H11MO.0.A
24,TFAP2/1,AP2B,AP2B_HUMAN.H11MO.0.B
25,RUNX/1,RUNX2,RUNX2_HUMAN.H11MO.0.A
26,AP1/2,BACH1,BACH1_HUMAN.H11MO.0.A
27,KLF/SP/2,KLF5,KLF5_HUMAN.H11MO.0.A
28,ZFX,Zfx,Zfx_MA0146.2
29,NFI/1,NFIC+TLX1,NFIC+TLX1_MA0119.1
30,KLF/SP/1,KLF9,KLF9_HUMAN.H11MO.0.C
31,KLF/SP/2,KLF1,KLF1_HUMAN.H11MO.0.A
32,Ebox/CATATG,Twist2,Twist2_MA0633.1
33,Ebox/CACGTG/2,MYC,MYC_HUMAN.H11MO.0.A
34,Ebox/CAGATGG,TWST1,TWST1_HUMAN.H11MO.0.A
35,FOX/5,FOXC1,FOXC1_forkhead_1
36,ZNF384/2,ZNF384,ZNF384_MA1125.1
37,NFAT/2,NFAT5,NFAT5_MA0606.1
38,HD/2,HOXD8,HOXD8_homeodomain_1
39,SPDEF/1,SPDEF,SPDEF_ETS_2
40,ETS/1,FLI1,FLI1_ETS_2
41,NFKB/1,REL,REL_MA0101.1
42,ETS/1,ERG,ERG_ETS_2
43,ZNF335,ZN335,ZN335_HUMAN.H11MO.0.A
44,LEF1,TCF7,TCF7_MOUSE.H11MO.0.A
45,TCF/LEF,Tcf7.mouse,Tcf7.mouse_HMG_1
46,ZNF708,ZN708,ZN708_HUMAN.H11MO.0.C
47,SIX/2,Six3,Six3_MA0631.1
48,NFAC/2,PRDM6,PRDM6_HUMAN.H11MO.0.C
49,MAF,Mafb.mouse,Mafb.mouse_bZIP_1
50,NR/12,RARA+RXRA,RARA+RXRA_MA0159.1
51,GC-tract,ZSC22,ZSC22_HUMAN.H11MO.0.C
52,NR/11,RXRG,RXRG_MOUSE.H11MO.0.B
53,TCF/LEF,TCF7L1,TCF7L1_HMG_1
54,IRF/2,BC11A,BC11A_HUMAN.H11MO.0.A
55,NR/3,RARA,RARA_HUMAN.H11MO.0.A
56,NR/12,COT2,COT2_MOUSE.H11MO.0.A
57,SPI,SPIB,SPIB_HUMAN.H11MO.0.A
58,ZNF354,Z354A,Z354A_HUMAN.H11MO.0.C
59,ZNF28,ZFP28,ZFP28_HUMAN.H11MO.0.C
60,FOX/1,FOXH1,FOXH1_MA0479.1
61,FOX/4,ANDR,ANDR_HUMAN.H11MO.0.A
62,ETS/2,ETV2,ETV2_HUMAN.H11MO.0.B
63,MIES,TGIF1,TGIF1_HUMAN.H11MO.0.A
64,NR/16,Rara.mouse,Rara.mouse_nuclearreceptor_1
65,ETS/1,ERF,ERF_ETS_1
66,ETS/2,FEV,FEV_HUMAN.H11MO.0.B
67,SPI,SPIC,SPIC_ETS_1
68,IRF/1,IRF3,IRF3_IRF_1
69,IRF/2,IRF3,IRF3_HUMAN.H11MO.0.B
70,NR/1,HNF4A,HNF4A_nuclearreceptor_6
71,NR/3,COT1,COT1_HUMAN.H11MO.0.C
72,NR/13,RARG,RARG_nuclearreceptor_1
73,NR/12,NR4A2,NR4A2_MA0160.1
74,ZNF257,ZN257,ZN257_HUMAN.H11MO.0.C
75,NR/12,NR2F1,NR2F1_MA0017.2
76,ZNF667,ZN667,ZN667_HUMAN.H11MO.0.C
77,LEF1,LEF1,LEF1_HUMAN.H11MO.0.A
78,NR/3,RXRA,RXRA_HUMAN.H11MO.0.A
79,NR/1,RXRG,RXRG_HUMAN.H11MO.0.B
80,HD/22,Nkx2-5,Nkx2-5_MA0503.1
81,NR/13,NR2F1,NR2F1_nuclearreceptor_2
82,NR/17,ESR2,ESR2_MA0258.2
83,NR/15,VDR,VDR_HUMAN.H11MO.0.A
84,NR/16,RXRB,RXRB_HUMAN.H11MO.0.C
85,Ebox/CACGTG/1,MITF,MITF_MOUSE.H11MO.0.A
86,NR/19,NR1D1,NR1D1_HUMAN.H11MO.0.B
87,RUNX/1,RUNX3,RUNX3_MOUSE.H11MO.0.A
88,TBX/3,TBX21,TBX21_MOUSE.H11MO.0.A
89,Ebox/CAGCTG,TFE2,TFE2_HUMAN.H11MO.0.A
90,Ebox/CAGCTG,MYOG,MYOG_HUMAN.H11MO.0.B
91,Ebox/CAGATGG,PTF1A,PTF1A_HUMAN.H11MO.0.B
92,Ebox/CACCTG,ZEB1,ZEB1_MA0103.3
93,SMAD,SMAD3,SMAD3_HUMAN.H11MO.0.B
94,SIX/1,SIX4,SIX4_MOUSE.H11MO.0.C
95,BCL6/2,BCL6,BCL6_HUMAN.H11MO.0.A
96,STAT/2,STAT3,STAT3_MOUSE.H11MO.0.A
97,RFX/3,RFX5,RFX5_HUMAN.H11MO.0.A
98,HSF,HSF1,HSF1_MOUSE.H11MO.0.A
99,ZNF134,ZN134,ZN134_HUMAN.H11MO.0.C
100,Ebox/CAGCTG,ASCL1,ASCL1_MA1100.1
101,ZNF528,ZN528,ZN528_HUMAN.H11MO.0.C
102,Ebox/CAGCTG,Ascl2.mouse,Ascl2.mouse_bHLH_1
103,P53-like/1,P63,P63_HUMAN.H11MO.0.A
104,MYB/5,MYBA,MYBA_MOUSE.H11MO.0.C
105,Ebox/CAGCTG,Tcf21.mouse,Tcf21.mouse_bHLH_1
106,HIC/1,Hic1.mouse,Hic1.mouse_C2H2_1
107,ZNF549,ZN549,ZN549_HUMAN.H11MO.0.C
108,SREBF1,SRBP1,SRBP1_MOUSE.H11MO.0.B
109,NFI/1,NFIB,NFIB_MOUSE.H11MO.0.C
110,GC-tract,THAP1,THAP1_HUMAN.H11MO.0.C
111,NR/1,NR1H3,NR1H3_MOUSE.H11MO.0.A
112,Ebox/CACGTG/1,HES5,HES5_bHLH_2
113,Ebox/CACGTG/1,HES7,HES7_MA0822.1
114,NR/3,Pparg+Rxra,Pparg+Rxra_MA0065.2
115,INSM1,INSM1,INSM1_HUMAN.H11MO.0.C
116,ZNF524,ZNF524,ZNF524_C2H2_2
117,NR/11,RARA,RARA_MOUSE.H11MO.0.A
118,ZIC,ZIC3,ZIC3_HUMAN.H11MO.0.B
119,MAF,MAFF,MAFF_HUMAN.H11MO.0.B
120,SIX/1,SIX2,SIX2_MOUSE.H11MO.0.A
121,ZNF143,ZNF76,ZNF76_HUMAN.H11MO.0.C
122,SMARCA5,SMCA5,SMCA5_MOUSE.H11MO.0.C
123,HD/22,NKX25,NKX25_MOUSE.H11MO.0.A
124,NFKB/1,TF65,TF65_MOUSE.H11MO.0.A
125,NFAT/1,NFAC3,NFAC3_HUMAN.H11MO.0.B
126,HD/22,NKX21,NKX21_MOUSE.H11MO.0.A
127,BCL6/2,BCL6,BCL6_MOUSE.H11MO.0.A
128,KLF/SP/2,ZN281,ZN281_HUMAN.H11MO.0.A
129,SREBF1,SRBP2,SRBP2_HUMAN.H11MO.0.B
130,KLF/SP/1,SP8,SP8_C2H2_1
131,SOX/1,SOX13,SOX13_MA1120.1
132,Ebox/CAGATGG,LYL1,LYL1_HUMAN.H11MO.0.A
133,Ebox/CACGTG/2,MYC,MYC_MOUSE.H11MO.0.A
134,TFAP2/2,TFAP2C,TFAP2C_TFAP_5
135,RFX/1,RFX1,RFX1_HUMAN.H11MO.0.B
136,ZIC,ZIC4,ZIC4_C2H2_1
137,GLIS,GLIS2,GLIS2_C2H2_1
138,E2F/2,E2F3,E2F3_MOUSE.H11MO.0.A
139,KLF/SP/2,SP2,SP2_HUMAN.H11MO.0.A
140,GLI,GLI2,GLI2_C2H2_1
141,NR/18,NR1H4,NR1H4_HUMAN.H11MO.0.B
142,ZNF320,ZN320,ZN320_HUMAN.H11MO.0.C
143,KLF/SP/2,SP1,SP1_MOUSE.H11MO.0.A
144,KLF/SP/2,KLF6,KLF6_HUMAN.H11MO.0.A
145,ZNF331,ZN331,ZN331_HUMAN.H11MO.0.C
146,ZFX,ZFX,ZFX_MOUSE.H11MO.0.B
147,PLAG1,PLAG1,PLAG1_MA0163.1
148,HEN1,HEN1,HEN1_HUMAN.H11MO.0.C
149,ZNF547,ZN547,ZN547_HUMAN.H11MO.0.C
150,Ebox/CAGCTG,ZBT18,ZBT18_HUMAN.H11MO.0.C
151,TFAP2/1,AP2C,AP2C_MOUSE.H11MO.0.A
152,CTCF,CTCFL,CTCFL_HUMAN.H11MO.0.A
153,EGR,EGR2,EGR2_C2H2_1
154,RFX/1,RFX2,RFX2_MOUSE.H11MO.0.A
155,PAX/2,PAX5,PAX5_MOUSE.H11MO.0.A
156,ZNF41,ZNF41,ZNF41_HUMAN.H11MO.0.C
157,HIC/1,HIC2,HIC2_C2H2_1
158,ZNF554,ZN554,ZN554_HUMAN.H11MO.0.C
159,KLF/SP/2,PATZ1,PATZ1_HUMAN.H11MO.0.C
160,ZNF332,ZN322,ZN322_MOUSE.H11MO.0.B
161,RFX/3,RFX6,RFX6_MOUSE.H11MO.0.C
162,REST/NRSF,REST,REST_HUMAN.H11MO.0.A
163,HINFP1/2,HINFP1,HINFP1_C2H2_2
164,HIC/2,HIC1,HIC1_HUMAN.H11MO.0.C
165,Ebox/CACGTG/2,MXI1,MXI1_HUMAN.H11MO.0.A
166,CTCF,CTCF,CTCF_MOUSE.H11MO.0.A
167,THAP1,THAP1,THAP1_MA0597.1
168,PRDM9,PRDM9,PRDM9_MOUSE.H11MO.0.C
169,NRF1,NRF1,NRF1_MA0506.1
170,GC-tract,TAF1,TAF1_HUMAN.H11MO.0.A
171,ZNF332,ZN322,ZN322_HUMAN.H11MO.0.B
172,OSR2,OSR2,OSR2_HUMAN.H11MO.0.C
173,HINFP1/1,HINFP1,HINFP1_C2H2_1
174,HINFP1/3,HINFP1,HINFP1_C2H2_3
175,ZNF57,ZFP57,ZFP57_MOUSE.H11MO.0.B
176,Ebox/CAGATGG,OLIG2,OLIG2_HUMAN.H11MO.0.B
177,TFAP2/1,TFAP2C,TFAP2C_TFAP_6
178,NR/16,RARG,RARG_nuclearreceptor_3
179,GC-tract,ZN770,ZN770_HUMAN.H11MO.0.C
180,KLF/SP/2,SP5,SP5_MOUSE.H11MO.0.C
181,GC-tract,MAZ,MAZ_HUMAN.H11MO.0.A
182,GLI,GLI1,GLI1_MOUSE.H11MO.0.C
183,ZNF563,ZN563,ZN563_HUMAN.H11MO.0.C
184,GC-tract,ZN341,ZN341_HUMAN.H11MO.0.C
185,E2F/2,E2F1,E2F1_HUMAN.H11MO.0.A
186,KAISO,KAISO,KAISO_HUMAN.H11MO.0.A
187,KLF/SP/2,VEZF1,VEZF1_HUMAN.H11MO.0.C
188,GC-tract,ZN467,ZN467_HUMAN.H11MO.0.C
189,EGR,EGR4,EGR4_C2H2_1
190,ETS/2,FLI1,FLI1_HUMAN.H11MO.0.A
191,TFCP2,TF2L1,TF2L1_MOUSE.H11MO.0.C
192,ZNF436,ZN436,ZN436_HUMAN.H11MO.0.C
193,E2F/2,E2F6,E2F6_MA0471.1
194,ZNF324,Z324A,Z324A_HUMAN.H11MO.0.C
195,ZBTB6,ZBTB6,ZBTB6_HUMAN.H11MO.0.C
196,GC-tract,ZNF263,ZNF263_MA0528.1
197,TFAP2/1,TFAP2A,TFAP2A_MA0810.1
198,KLF/SP/2,SP1,SP1_HUMAN.H11MO.0.A
199,E2F/2,E2F6,E2F6_HUMAN.H11MO.0.A
200,HD/12,PBX3,PBX3_HUMAN.H11MO.0.A
201,ZBTB7A,ZBT7A,ZBT7A_HUMAN.H11MO.0.A
202,TFAP2/2,TFAP2A,TFAP2A_TFAP_3
203,TFAP2/1,AP2A,AP2A_MOUSE.H11MO.0.A
204,MZF1,ZN816,ZN816_HUMAN.H11MO.0.C
205,MECP2,MECP2,MECP2_HUMAN.H11MO.0.C
206,ZIC,ZIC3,ZIC3_C2H2_1
207,E2F/4,E2F2,E2F2_HUMAN.H11MO.0.B
208,KLF/SP/2,KLF1,KLF1_MOUSE.H11MO.0.A
209,NR/16,THA,THA_MOUSE.H11MO.0.C
210,KLF/SP/2,KLF5,KLF5_MOUSE.H11MO.0.A
211,E2F/2,E2F1,E2F1_MOUSE.H11MO.0.A
212,TFAP2/1,Tcfap2a.mouse,Tcfap2a.mouse_TFAP_1
213,KLF/SP/1,KLF16,KLF16_C2H2_1
214,NR/17,RARG,RARG_HUMAN.H11MO.0.B
215,KLF/SP/1,SP3,SP3_C2H2_1
216,ETS/1,GABPA,GABPA_HUMAN.H11MO.0.A
217,ETS/2,FLI1,FLI1_MOUSE.H11MO.0.A
218,RBPJ,SUH,SUH_HUMAN.H11MO.0.A
219,KAISO,ZBTB33,ZBTB33_MA0527.1
220,CTCF,CTCFL,CTCFL_MOUSE.H11MO.0.A
221,NR/3,NR2C2,NR2C2_HUMAN.H11MO.0.B
222,GC-tract,ZN263,ZN263_HUMAN.H11MO.0.A
223,MBD2,MBD2,MBD2_HUMAN.H11MO.0.B
224,ZNF329,ZN329,ZN329_HUMAN.H11MO.0.C
225,GMEB2/2,Gmeb1,Gmeb1_MA0615.1
226,TBX/4,TBX20,TBX20_TBX_1
227,EGR,EGR1,EGR1_C2H2_1
228,NR/1,NR2C2,NR2C2_MA0504.1
229,GC-tract,TAF1,TAF1_MOUSE.H11MO.0.A
230,Ebox/CAGCTG,NHLH1,NHLH1_MA0048.2
231,Ebox/CAGCTG,MYF6,MYF6_HUMAN.H11MO.0.C
232,NR/16,THB,THB_HUMAN.H11MO.0.C
233,SNAI2,ZEB1,ZEB1_HUMAN.H11MO.0.A
234,ZIC/2,ZIC1,ZIC1_HUMAN.H11MO.0.B
235,STAT/2,STAT1,STAT1_HUMAN.H11MO.0.A
236,ETS/2,EHF,EHF_HUMAN.H11MO.0.B
237,HSF,HSF1,HSF1_HUMAN.H11MO.0.A
238,ETS/1,Gabpa,Gabpa_MA0062.2
239,E2F/2,E2F4,E2F4_HUMAN.H11MO.0.A
240,ETS/1,ETV6,ETV6_ETS_1
241,KLF/SP/2,ZBT17,ZBT17_MOUSE.H11MO.0.A
242,SPI,SPI1,SPI1_MOUSE.H11MO.0.A
243,E2F/2,E2F7,E2F7_HUMAN.H11MO.0.B
244,PAX/2,PAX5,PAX5_HUMAN.H11MO.0.A
245,TFAP2/1,Tcfap2a.mouse,Tcfap2a.mouse_TFAP_2
246,ZSCAN3,ZSC31,ZSC31_HUMAN.H11MO.0.C
247,E2F/2,E2F4,E2F4_MOUSE.H11MO.0.A
248,KLF/SP/1,SP4,SP4_C2H2_1
249,NRF1,NRF1,NRF1_MOUSE.H11MO.0.A
250,Ebox/CACGTG/1,HEY2,HEY2_bHLH_1
251,KLF/SP/2,WT1,WT1_HUMAN.H11MO.0.C
252,CTCF,CTCFL,CTCFL_MA1102.1
253,ETS/1,ZBTB7A,ZBTB7A_MA0750.2
254,NR/16,NR1H3,NR1H3_HUMAN.H11MO.0.B
255,MTF1,MTF1,MTF1_HUMAN.H11MO.0.C
256,NRF1,NRF1,NRF1_HUMAN.H11MO.0.A
257,ZBTB14,ZBT14,ZBT14_HUMAN.H11MO.0.C
258,GLI,ZBTB7A,ZBTB7A_C2H2_1
259,TFAP2/1,TFAP2C,TFAP2C_TFAP_4
260,SPDEF/1,SPDEF,SPDEF_ETS_5
261,FOX/8,Foxg1.mouse,Foxg1.mouse_forkhead_2
262,ZFX,ZFX,ZFX_HUMAN.H11MO.0.A
263,P53-like/1,P73,P73_HUMAN.H11MO.0.A
264,GMEB2/3,GMEB2,GMEB2_SAND_3
265,HIF,HIF1A,HIF1A_MA1106.1
266,Ebox/CACGTG/1,MAX,MAX_bHLH_1
267,SOX/1,SOX9,SOX9_HUMAN.H11MO.0.B
268,NR/17,ESR2,ESR2_HUMAN.H11MO.0.A
269,TBX/4,TBX1,TBX1_TBX_5
270,TBX/1,BRAC,BRAC_HUMAN.H11MO.0.A
271,ZNF335,SMAD2,SMAD2_MOUSE.H11MO.0.A
272,KLF/SP/2,EGR1,EGR1_MOUSE.H11MO.0.A
273,TBX/2,TBX2,TBX2_TBX_1
274,YY1,ZFP42,ZFP42_HUMAN.H11MO.0.A
275,ZNF768,ZN768,ZN768_HUMAN.H11MO.0.C
276,NR/12,RARA+RXRG,RARA+RXRG_MA1149.1
277,NR/16,NR1H4,NR1H4_MA1110.1
278,NR/20,ANDR,ANDR_MOUSE.H11MO.0.A
279,BATF,BATF,BATF_MOUSE.H11MO.0.A
280,NR/17,ESR1,ESR1_MOUSE.H11MO.0.A
281,NR/19,RORG,RORG_HUMAN.H11MO.0.C
282,KLF/SP/3,KLF8,KLF8_HUMAN.H11MO.0.C
283,EBF1,COE1,COE1_HUMAN.H11MO.0.A
284,NR/12,RORA,RORA_nuclearreceptor_1
285,MIES,TGIF1,TGIF1_MOUSE.H11MO.0.A
286,HD/12,PBX3,PBX3_MA1114.1
287,SMAD,TBX20,TBX20_MOUSE.H11MO.0.C
288,ZIC/2,Zfp740.mouse,Zfp740.mouse_C2H2_1
289,NR/11,RXRA,RXRA_MOUSE.H11MO.0.A
290,ETS/1,ELK1,ELK1_HUMAN.H11MO.0.B
291,MAF,MAFF,MAFF_MOUSE.H11MO.0.A
292,NR/11,NR5A2,NR5A2_HUMAN.H11MO.0.B
293,SOX/1,SOX2,SOX2_HUMAN.H11MO.0.A
294,ZNF140,ZN140,ZN140_HUMAN.H11MO.0.C
295,HD/21,NKX28,NKX28_HUMAN.H11MO.0.C
296,NR/3,NR4A1,NR4A1_HUMAN.H11MO.0.A
297,NR/10,THRB,THRB_nuclearreceptor_2
298,TBX/4,TBX2,TBX2_MA0688.1
299,KLF/SP/2,ZBT17,ZBT17_HUMAN.H11MO.0.A
300,IRF/2,STAT1,STAT1_MOUSE.H11MO.0.A
301,Ebox/CACCTG,ID4,ID4_MA0824.1
302,NR/3,RORA,RORA_HUMAN.H11MO.0.C
303,ZFN121,ZN121,ZN121_HUMAN.H11MO.0.C
304,TEAD,TEAD2,TEAD2_MOUSE.H11MO.0.C
305,KLF/SP/2,KLF3,KLF3_HUMAN.H11MO.0.B
306,ETS/2,ELF2,ELF2_MOUSE.H11MO.0.C
307,NR/8,THRB,THRB_nuclearreceptor_3
308,STAT/2,Stat4,Stat4_MA0518.1
309,NFI/1,NFIC,NFIC_MOUSE.H11MO.0.A
310,NFI/1,NFIB,NFIB_NFI_1
311,NR/18,NR4A2+RXRA,NR4A2+RXRA_MA1147.1
312,KLF/SP/1,KLF9,KLF9_MA1107.1
313,TBX/3,TBX21,TBX21_HUMAN.H11MO.0.A
314,SPZ1,Spz1,Spz1_MA0111.1
315,IRF/3,IRF5,IRF5_IRF_2
316,ZIC,ZIC1,ZIC1_C2H2_1
317,TBX/4,ZNF18,ZNF18_HUMAN.H11MO.0.C
318,KLF/SP/2,EGR2,EGR2_MOUSE.H11MO.0.A
319,GLI,GLI2,GLI2_C2H2_2
320,Ebox/CACCTG,HTF4,HTF4_MOUSE.H11MO.0.A
321,HD/20,OTX2,OTX2_MOUSE.H11MO.0.A
322,HD/20,DPRX,DPRX_homeodomain_2
323,HD/20,RHOXF1,RHOXF1_homeodomain_3
324,KLF/SP/2,SALL4,SALL4_HUMAN.H11MO.0.B
325,MAF,MAFB,MAFB_HUMAN.H11MO.0.B
326,Ebox/CACCTG,TCF4,TCF4_MA0830.1
327,Ebox/CAGCTG,ASCL1,ASCL1_MOUSE.H11MO.0.A
328,Ebox/CACCTG,ITF2,ITF2_HUMAN.H11MO.0.C
329,AP1/2,NFE2,NFE2_HUMAN.H11MO.0.A
330,SRF,SRF,SRF_HUMAN.H11MO.0.A
331,SRF,SRF,SRF_MA0083.3
332,NFKB/3,REL,REL_HUMAN.H11MO.0.B
333,ZNF418,ZN418,ZN418_HUMAN.H11MO.0.C
334,ZNF431,ZN431,ZN431_MOUSE.H11MO.0.C
335,ZBTB48,ZBT48,ZBT48_HUMAN.H11MO.0.C
336,KLF/SP/1,KLF13,KLF13_C2H2_1
337,SCRT1,SCRT1,SCRT1_C2H2_1
338,CTCF,CTCF,CTCF_MA0139.1
339,MZF1,MZF1,MZF1_HUMAN.H11MO.0.B
340,RBPJ,SUH,SUH_MOUSE.H11MO.0.A
341,ETS/2,ETS2,ETS2_HUMAN.H11MO.0.B
342,REL-halfsite,MZF1,MZF1_MA0056.1
343,NR/16,THA,THA_HUMAN.H11MO.0.C
344,NR/16,Rarb.mouse,Rarb.mouse_nuclearreceptor_2
345,KLF/SP/2,KLF5,KLF5_MA0599.1
346,KLF/SP/1,KLF4,KLF4_HUMAN.H11MO.0.A
347,PRDM16,PRD16,PRD16_MOUSE.H11MO.0.B
348,HD/20,Dmbx1,Dmbx1_MA0883.1
349,CCAAT/CEBP,TEF,TEF_bZIP_2
350,POU/1,POU1F1,POU1F1_MA0784.1
351,RUNX/1,RUNX2,RUNX2_MOUSE.H11MO.0.A
352,NFAT/1,NFAC1,NFAC1_MOUSE.H11MO.0.A
353,GATA,GATA1+TAL1,GATA1+TAL1_MA0140.2
354,HD/8,ALX1,ALX1_HUMAN.H11MO.0.B
355,SOX/8,Sox1.mouse,Sox1.mouse_HMG_4
356,POU/3,PO3F2,PO3F2_HUMAN.H11MO.0.A
357,CUX/1,PAX7,PAX7_MA0680.1
358,ZSCAN4,ZSCAN4,ZSCAN4_C2H2_1
359,AP1/2,NF2L2,NF2L2_MOUSE.H11MO.0.A
360,SMARCA5,ZN502,ZN502_HUMAN.H11MO.0.C
361,OCT4+SOX2,Pou5f1+Sox2,Pou5f1+Sox2_MA0142.1
362,POU/1,Pou2f3,Pou2f3_MA0627.1
363,LIN54,LIN54,LIN54_MA0619.1
364,NR/19,NR1D2,NR1D2_MOUSE.H11MO.0.A
365,ZNF354,ZN394,ZN394_HUMAN.H11MO.0.C
366,ETS/1,GABPA,GABPA_MOUSE.H11MO.0.A
367,ETS/2,ELF5,ELF5_MOUSE.H11MO.0.A
368,SPI,SPI1,SPI1_HUMAN.H11MO.0.A
369,NR/7,ERR3,ERR3_HUMAN.H11MO.0.B
370,ETS/1,ELF3,ELF3_ETS_1
371,TBX/4,TBX1,TBX1_TBX_1
372,TEAD,TEAD1,TEAD1_MOUSE.H11MO.0.A
373,STAT/2,STA5A,STA5A_MOUSE.H11MO.0.A
374,BCL6/2,Bcl6,Bcl6_MA0463.1
375,BATF,BATF,BATF_HUMAN.H11MO.0.A
376,ZNF24,ZNF24,ZNF24_MA1124.1
377,AP1/1,BATF+JUN,BATF+JUN_MA0462.1
378,HOMEZ,HOMEZ,HOMEZ_HOMEZ_1
379,SPDEF/2,SPDEF,SPDEF_ETS_3
380,SMARCA1,SMCA1,SMCA1_HUMAN.H11MO.0.C
381,PRDM14,PRD14,PRD14_MOUSE.H11MO.0.A
382,STAT/1,Stat6,Stat6_MA0520.1
383,HAND1,Hand1+Tcf3,Hand1+Tcf3_MA0092.1
384,FOX/5,Foxd3,Foxd3_MA0041.1
385,HD/13,CDX1,CDX1_HUMAN.H11MO.0.C
386,FOX/5,FOXO4,FOXO4_HUMAN.H11MO.0.C
387,FOX/5,FOXJ3,FOXJ3_HUMAN.H11MO.0.A
388,FOX/5,Foxj3.mouse,Foxj3.mouse_forkhead_4
389,FOX/3,FOXJ2,FOXJ2_forkhead_1
390,YY1,YY2,YY2_C2H2_3
391,FOX/7,FOXO6,FOXO6_forkhead_3
392,SOX/1,Sox17,Sox17_MA0078.1
393,TBX/4,TBX15,TBX15_MA0803.1
394,SMAD,SMAD2+SMAD3+SMAD4,SMAD2+SMAD3+SMAD4_MA0513.1
395,KLF/SP/2,EGR2,EGR2_HUMAN.H11MO.0.A
396,TBX/3,TBX3,TBX3_HUMAN.H11MO.0.C
397,TBX/4,TBX20,TBX20_TBX_5
398,NR/7,Esrra.mouse,Esrra.mouse_nuclearreceptor_1
399,PRDM1,PRDM1,PRDM1_C2H2_1
400,ETS/1,ETS1,ETS1_ETS_4
401,ETS/1,ELF5,ELF5_ETS_1
402,SPI,Spic.mouse,Spic.mouse_ETS_1
