,family,gene,motif
805,HD/2,LBX2,LBX2_homeodomain_1
806,SMAD,SMAD4,SMAD4_MOUSE.H11MO.0.A
807,MEF2,MEF2C,MEF2C_MA0497.1
808,Ebox/CACGTG/1,HEY2,HEY2_MA0649.1
809,MIES,TGIF2LX,TGIF2LX_MEIS_1
810,HD/2,HXB4,HXB4_HUMAN.H11MO.0.B
811,CTCF,CTCF,CTCF_C2H2_1
812,NR/6,NR4A2,NR4A2_nuclearreceptor_2
813,NR/14,Nr2e1.mouse,Nr2e1.mouse_nuclearreceptor_2
814,TBX/3,TBX3,TBX3_MOUSE.H11MO.0.B
815,NR/12,NR2F1,NR2F1_nuclearreceptor_3
816,REST/NRSF,REST,REST_MOUSE.H11MO.0.A
817,TFAP2/2,TFAP2B,TFAP2B_MA0813.1
818,HD/12,PKNX1,PKNX1_HUMAN.H11MO.0.B
819,AP1/1,FOS,FOS_HUMAN.H11MO.0.A
820,PAX/1,PAX1,PAX1_MA0779.1
821,HSF,HSF4,HSF4_HSF_1
822,TEAD,TEAD1,TEAD1_TEA_2
823,SPI,SPI1,SPI1_ETS_1
824,IRF/1,IRF2,IRF2_MA0051.1
825,IRF/2,IRF1,IRF1_MA0050.2
826,IRF/2,STAT2,STAT2_HUMAN.H11MO.0.A
827,FOX/4,FOXP1,FOXP1_HUMAN.H11MO.0.A
828,IRF/2,IRF1,IRF1_MOUSE.H11MO.0.A
829,E2F/1,E2F2,E2F2_E2F_1
830,SRF,SRF,SRF_MOUSE.H11MO.0.A
831,AP1/1,FOSB,FOSB_HUMAN.H11MO.0.A
832,TFAP2/1,TFAP2A,TFAP2A_AP2_4
833,ZNF282,ZNF282,ZNF282_C2H2_1
834,OCT4+SOX2,PO3F1,PO3F1_HUMAN.H11MO.0.C
835,NR/12,RARG,RARG_nuclearreceptor_5
836,Ebox/CATATG,NEUROG2,NEUROG2_MA0669.1
837,IRF/4,IRF7,IRF7_IRF_2
838,NR/12,RARA,RARA_MA0730.1
839,NR/7,ESRRA,ESRRA_nuclearreceptor_2
840,NFI/1,NFIA,NFIA_NFI_1
841,NR/12,RORA,RORA_MA0071.1
842,NR/16,Nr1h3+Rxra,Nr1h3+Rxra_MA0494.1
843,NR/19,RORB,RORB_MA1150.1
844,SOX/1,SOX10,SOX10_MA0442.2
845,YY1,YY1,YY1_C2H2_1
846,Ebox/CACGTG/2,MAX+MYC,MAX+MYC_MA0059.1
847,ETS/1,ELF2,ELF2_HUMAN.H11MO.0.C
848,IRF/2,IRF8,IRF8_HUMAN.H11MO.0.B
849,NR/20,GCR,GCR_HUMAN.H11MO.0.A
850,FOX/8,FOXG1,FOXG1_forkhead_2
851,TEAD,TEAD1,TEAD1_MA0090.2
852,CREB3/XBP1,CREB3L1,CREB3L1_bZIP_4
853,LEF1,ZN350,ZN350_HUMAN.H11MO.0.C
854,TATA,TBP,TBP_MA0108.2
855,MEF2,MEF2D,MEF2D_MOUSE.H11MO.0.A
856,NFY,NFYC,NFYC_HUMAN.H11MO.0.A
857,HD/12,PBX1,PBX1_MOUSE.H11MO.0.A
858,ZNF586,ZN586,ZN586_HUMAN.H11MO.0.C
859,SOX/1,SOX10,SOX10_HUMAN.H11MO.0.B
860,FOX/4,FOXD3,FOXD3_MOUSE.H11MO.0.C
861,CREB3/XBP1,CREB3L1,CREB3L1_bZIP_6
862,NR/15,Vdr.mouse,Vdr.mouse_nuclearreceptor_1
863,SCRT1,SCRT2,SCRT2_C2H2_1
864,SOX/1,Sox3,Sox3_MA0514.1
865,NR/1,HNF4A,HNF4A_nuclearreceptor_2
866,ZNF652,Zfp652.mouse,Zfp652.mouse_C2H2_1
867,Ebox/CACGTG/1,BMAL1,BMAL1_MOUSE.H11MO.0.A
868,DDIT3+CEBPA,Ddit3+Cebpa,Ddit3+Cebpa_MA0019.1
869,NR/1,HNF4G,HNF4G_MA0484.1
870,SIX/1,SIX2,SIX2_HUMAN.H11MO.0.A
871,TFAP2/1,TFAP2C,TFAP2C_MA0814.1
872,TBX/4,TBX1,TBX1_TBX_4
873,E2F/2,TFDP1,TFDP1_HUMAN.H11MO.0.C
874,FOX/1,FOXH1,FOXH1_HUMAN.H11MO.0.A
875,KLF/SP/2,KLF12,KLF12_HUMAN.H11MO.0.C
876,NR/1,NR2C2,NR2C2_nuclearreceptor_1
877,CREB/ATF/3,DDIT3,DDIT3_MOUSE.H11MO.0.C
878,CREB/ATF/1,ATF2,ATF2_HUMAN.H11MO.0.B
879,FOX/8,Foxj3.mouse,Foxj3.mouse_forkhead_1
880,CREB/ATF/1,Atf1,Atf1_MA0604.1
881,HIF,EPAS1,EPAS1_HUMAN.H11MO.0.B
882,ETS/1,ETV1,ETV1_HUMAN.H11MO.0.A
883,NR/1,NR2F1,NR2F1_nuclearreceptor_1
884,ZIC,Zic3.mouse,Zic3.mouse_C2H2_1
885,MYB/5,MYB,MYB_MA0100.3
886,TFAP2/1,TFAP2B,TFAP2B_MA0811.1
887,RFX/2,RFX2,RFX2_RFX_2
888,NFAT/4,NFATC1,NFATC1_NFAT_3
889,NFY,NFYB,NFYB_MA0502.1
890,MYB/5,MYB,MYB_MOUSE.H11MO.0.A
891,ETS/1,SPDEF,SPDEF_ETS_1
892,GATA,TAL1,TAL1_HUMAN.H11MO.0.A
893,EGR,EGR4,EGR4_C2H2_2
894,DMRT1,DMRTB,DMRTB_MOUSE.H11MO.0.C
895,SPI,SPIB,SPIB_MOUSE.H11MO.0.A
896,TFAP2/2,TFAP2A,TFAP2A_AP2_6
897,MAF,MAFK,MAFK_bZIP_1
898,NR/16,NR1I2,NR1I2_HUMAN.H11MO.0.C
899,Ebox/CACGTG/1,MAX,MAX_MA0058.3
900,AP1/1,JUND,JUND_HUMAN.H11MO.0.A
901,HD/20,RHOXF1,RHOXF1_MA0719.1
902,NFY,NFYA,NFYA_HUMAN.H11MO.0.A
903,HD/2,VSX1,VSX1_homeodomain_2
904,NFY,NFYB,NFYB_HUMAN.H11MO.0.A
905,Ebox/CACGTG/1,HEY1,HEY1_MA0823.1
906,Ebox/CACGTG/1,Id2,Id2_MA0617.1
907,AP1/1,NF2L1,NF2L1_HUMAN.H11MO.0.C
908,NR/1,Hnf4a.mouse,Hnf4a.mouse_nuclearreceptor_1
909,STAT/2,STAT3,STAT3_HUMAN.H11MO.0.A
910,NR/17,ESR1,ESR1_HUMAN.H11MO.0.A
911,HD/20,PITX1,PITX1_homeodomain_3
912,NR/14,NR2E1,NR2E1_nuclearreceptor_2
913,Ebox/CACGTG/1,TFE3,TFE3_MA0831.2
914,MEF2,MEF2D,MEF2D_HUMAN.H11MO.0.A
915,Ebox/CAGCTG,ZBTB18,ZBTB18_MA0698.1
916,NR/4,RXRG,RXRG_nuclearreceptor_2
917,TFAP2/2,TFAP2C,TFAP2C_MA0815.1
918,IRF/1,IRF8,IRF8_IRF_2
919,FOX/5,FOXJ2,FOXJ2_HUMAN.H11MO.0.C
920,FOX/5,FOXC2,FOXC2_forkhead_2
921,CPEB1,CPEB1,CPEB1_RRM_1
922,GATA,GATA3,GATA3_MOUSE.H11MO.0.A
923,GATA,GATA3,GATA3_MA0037.3
924,TATA,TBP,TBP_MOUSE.H11MO.0.A
925,SOX/3,Sox17.mouse,Sox17.mouse_HMG_2
926,ETS/1,ETV3,ETV3_ETS_1
927,GMEB2/2,GMEB2,GMEB2_SAND_1
928,NR/7,Esrra.mouse,Esrra.mouse_nuclearreceptor_2
929,HD/20,PITX1,PITX1_homeodomain_1
930,TEAD,TEAD4,TEAD4_HUMAN.H11MO.0.A
931,YY1,YY2,YY2_C2H2_1
932,EVI1/MECOM,Mecom,Mecom_MA0029.1
933,ETS/1,ETV5,ETV5_ETS_1
934,HSFY2,HSFY2,HSFY2_HSF_3
935,STAT/2,STAT4,STAT4_MOUSE.H11MO.0.A
936,ETS/2,ERG,ERG_MOUSE.H11MO.0.A
937,NFY,NFYC,NFYC_MOUSE.H11MO.0.B
938,GFI,GFI1B,GFI1B_HUMAN.H11MO.0.A
939,CCAAT/CEBP,CEBPD,CEBPD_HUMAN.H11MO.0.C
940,HD/4,BARX1,BARX1_MOUSE.H11MO.0.C
941,HD/20,Crx,Crx_MA0467.1
942,Ebox/CACGTG/1,BHE40,BHE40_HUMAN.H11MO.0.A
943,HIF,HIF1A,HIF1A_HUMAN.H11MO.0.C
944,NR/20,AR,AR_nuclearreceptor_2
945,PROX1,PROX1,PROX1_MA0794.1
946,TBX/4,TBX21,TBX21_TBX_6
947,CREB/ATF/1,FOS+JUN,FOS+JUN_MA1126.1
948,NR/20,PRGR,PRGR_HUMAN.H11MO.0.A
949,NR/1,NR2F6,NR2F6_nuclearreceptor_3
950,Ebox/CACGTG/1,Mlx.mouse,Mlx.mouse_bHLH_1
951,AP1/1,ATF3,ATF3_MOUSE.H11MO.0.A
952,SREBF1,SREBF1,SREBF1_MA0595.1
953,Ebox/CATATG,Atoh1.mouse,Atoh1.mouse_bHLH_1
954,Ebox/CAGATGG,TAL1+TCF3,TAL1+TCF3_MA0091.1
955,MYB/1,MYBL2,MYBL2_MYB_1
956,ETS/1,ETV2,ETV2_ETS_1
957,ETS/1,ETS1,ETS1_ETS_3
958,EBF1,EBF1,EBF1_EBF_1
959,SPI,SPIB,SPIB_ETS_1
960,ETS/1,ELF1,ELF1_MOUSE.H11MO.0.A
961,GLIS,GLIS1,GLIS1_C2H2_1
962,NFKB/2,NFKB1,NFKB1_MA0105.4
963,ETS/1,ELF1,ELF1_ETS_1
964,STAT/2,STAT3,STAT3_MA0144.2
965,NR/13,RARA,RARA_MA0729.1
966,RUNX/1,RUNX1,RUNX1_MA0002.2
967,ZNF250,ZN250,ZN250_HUMAN.H11MO.0.C
968,ETS/1,ELF4,ELF4_ETS_1
969,NR/7,ESRRA,ESRRA_nuclearreceptor_1
970,NR/4,RXRG,RXRG_nuclearreceptor_4
971,TBX/2,MGA,MGA_TBX_2
972,CREB/ATF/3,CEBPG,CEBPG_HUMAN.H11MO.0.B
973,FOX/5,FOXP2,FOXP2_MA0593.1
974,MAF,MAFF,MAFF_MA0495.2
975,FOX/4,FOXC1,FOXC1_HUMAN.H11MO.0.C
976,NR/12,NR4A2,NR4A2_HUMAN.H11MO.0.C
977,Ebox/CAGATGG,NGN2,NGN2_MOUSE.H11MO.0.C
978,Ebox/CAGATGG,ATOH1,ATOH1_HUMAN.H11MO.0.B
979,NR/1,RXRG,RXRG_nuclearreceptor_3
980,Ebox/CACGTG/1,CREB3L1,CREB3L1_bZIP_2
981,NR/1,Rxra.mouse,Rxra.mouse_nuclearreceptor_1
982,NR/20,NR3C2,NR3C2_MA0727.1
983,OCT4+SOX2,NANOG,NANOG_MOUSE.H11MO.0.A
984,FOX/3,FOXI1,FOXI1_forkhead_2
985,MIES,MEIS3,MEIS3_MEIS_2
986,AP1/2,BACH2,BACH2_MOUSE.H11MO.0.A
987,P53-like/1,TP73,TP73_MA0861.1
988,HD/5,MSX1,MSX1_homeodomain_1
989,HD/10,HNF1A,HNF1A_MOUSE.H11MO.0.A
990,Ebox/CAGCTG,MYF6,MYF6_MA0667.1
991,CCAAT/CEBP,CEBPA,CEBPA_MOUSE.H11MO.0.A
992,IRF/2,IRF4,IRF4_MOUSE.H11MO.0.A
993,GATA,GATA2,GATA2_HUMAN.H11MO.0.A
994,HD/18,HOXC10,HOXC10_homeodomain_1
995,NFAT/1,NFAC4,NFAC4_HUMAN.H11MO.0.C
996,FOX/6,FOXD3,FOXD3_forkhead_1
997,FOX/6,FOXD2,FOXD2_forkhead_1
998,NR/20,Ar.mouse,Ar.mouse_nuclearreceptor_1
999,OVOL1,OVOL1,OVOL1_HUMAN.H11MO.0.C
1000,HD/4,Hmx1,Hmx1_MA0896.1
1001,CREB/ATF/1,FOSB+JUNB,FOSB+JUNB_MA1136.1
1002,NFAT/3,NFATC1,NFATC1_NFAT_2
1003,E2F/1,E2F4,E2F4_E2F_1
1004,ETS/1,SPDEF,SPDEF_ETS_4
1005,FOX/5,FOXO3,FOXO3_MOUSE.H11MO.0.B
1006,MAF,MAFK,MAFK_bZIP_3
1007,NFI/1,NFIX,NFIX_MA0671.1
1008,CREB/ATF/1,JUN+JUNB,JUN+JUNB_MA1133.1
1009,CREB/ATF/1,Crem,Crem_MA0609.1
1010,NR/13,RARG,RARG_nuclearreceptor_4
1011,AP1/1,FOSL2,FOSL2_MOUSE.H11MO.0.A
1012,ETS/1,FLI1,FLI1_ETS_4
1013,AP1/1,JUN+JUNB,JUN+JUNB_MA1132.1
1014,STAT/2,STAT4,STAT4_HUMAN.H11MO.0.A
1015,IRF/2,IRF1,IRF1_HUMAN.H11MO.0.A
1016,IRF/1,IRF8,IRF8_IRF_1
1017,HD/11,MEOX2,MEOX2_homeodomain_3
1018,NR/13,Nr2f6.mouse,Nr2f6.mouse_nuclearreceptor_1
1019,CREB/ATF/1,Atf3,Atf3_MA0605.1
1020,AP1/1,JDP2,JDP2_bZIP_1
1021,P53-like/3,Tp53.mouse,Tp53.mouse_p53l_1
1022,NFAT/2,NFATC1,NFATC1_MA0624.1
1023,NR/1,NR2F6,NR2F6_nuclearreceptor_2
1024,SIX/1,SIX1,SIX1_MA1118.1
1025,RUNX/1,RUNX1,RUNX1_MOUSE.H11MO.0.A
1026,NFAT/2,NFATC3,NFATC3_MA0625.1
1027,CUX/2,CUX1,CUX1_HUMAN.H11MO.0.C
1028,HD/4,NKX3-1,NKX3-1_homeodomain_1
1029,MAF,MAFK,MAFK_bZIP_2
1030,HD/25,HMBOX1,HMBOX1_MA0895.1
1031,E2F/1,E2F1,E2F1_E2F_2
1032,STAT/2,STA5B,STA5B_HUMAN.H11MO.0.A
1033,ZNF146,ZN260,ZN260_HUMAN.H11MO.0.C
1034,EGR,EGR1,EGR1_C2H2_2
1035,RUNX/1,RUNX2,RUNX2_MA0511.2
1036,ETS/2,ETS1,ETS1_HUMAN.H11MO.0.A
1037,AP1/2,BACH2,BACH2_HUMAN.H11MO.0.A
1038,HD/2,DLX3,DLX3_HUMAN.H11MO.0.C
1039,Ebox/CACGTG/1,Arnt,Arnt_MA0004.1
1040,ZNF410,ZNF410,ZNF410_C2H2_1
1041,MEF2,MEF2B,MEF2B_HUMAN.H11MO.0.A
1042,HD/18,HOXA13,HOXA13_homeodomain_1
1043,Ebox/CACGTG/1,TFEC,TFEC_MA0871.1
1044,HD/23,IRX2,IRX2_homeodomain_1
1045,FOX/4,FOXM1,FOXM1_HUMAN.H11MO.0.A
1046,MAF,MAFK,MAFK_MOUSE.H11MO.0.A
1047,HD/1,LHX6,LHX6_homeodomain_3
1048,TBX/4,TBX1,TBX1_MA0805.1
1049,IRF/2,IRF4,IRF4_HUMAN.H11MO.0.A
1050,FOX/4,FOXO1,FOXO1_MOUSE.H11MO.0.A
1051,SOX/1,SOX9,SOX9_MA0077.1
1052,Ebox/CAGCTG,ZNF238,ZNF238_C2H2_1
1053,SOX/1,SOX3,SOX3_HUMAN.H11MO.0.B
1054,POU/1,PO2F2,PO2F2_HUMAN.H11MO.0.A
1055,NR/12,ESRRG,ESRRG_nuclearreceptor_1
1056,ETS/1,GABPA,GABPA_ETS_1
1057,CREB/ATF/1,FOSB+JUN,FOSB+JUN_MA1127.1
1058,NR/13,NR2F6,NR2F6_nuclearreceptor_1
1059,Ebox/CAGATGG,NDF2,NDF2_HUMAN.H11MO.0.B
1060,MYB/4,MYBL1,MYBL1_MYB_3
1061,GATA,GATA6,GATA6_MOUSE.H11MO.0.A
1062,ETS/1,ERG,ERG_ETS_4
1063,HD/2,POU6F2,POU6F2_MA0793.1
1064,NR/16,RARA,RARA_nuclearreceptor_5
1065,Ebox/CAGATGG,MSGN1,MSGN1_MOUSE.H11MO.0.C
1066,Ebox/CACGTG/1,Srebf1.mouse,Srebf1.mouse_bHLH_1
1067,CPEB1,HXA13,HXA13_HUMAN.H11MO.0.C
1068,MIES,MEIS2,MEIS2_HUMAN.H11MO.0.B
1069,SOX/3,SOX21,SOX21_HMG_4
1070,HD/12,PBX2,PBX2_MA1113.1
1071,AP1/1,JUNB,JUNB_HUMAN.H11MO.0.A
1072,IRF/2,IRF2,IRF2_HUMAN.H11MO.0.A
1073,NR/1,HNF4A,HNF4A_HUMAN.H11MO.0.A
1074,MAF,MAFK,MAFK_MA0496.2
1075,HLTF,HLTF,HLTF_MA0109.1
1076,GRHL,GRHL2,GRHL2_MA1105.1
1077,SOX/2,Sox5,Sox5_MA0087.1
1078,Ebox/CAGCTG,MSC,MSC_MA0665.1
1079,CCAAT/CEBP,CEBPB,CEBPB_HUMAN.H11MO.0.A
1080,CREB/ATF/3,ATF4,ATF4_MA0833.1
1081,HD/20,OTX1,OTX1_MA0711.1
1082,TBX/2,MGA,MGA_TBX_3
1083,TBX/1,TBX19,TBX19_MA0804.1
1084,ETS/1,ELF1,ELF1_ETS_2
1085,CCAAT/CEBP,CEBPB,CEBPB_MA0466.2
1086,E2F/3,E2F7,E2F7_E2F_1
1087,TEAD,TEAD3,TEAD3_MA0808.1
1088,FOX/4,FOXC1,FOXC1_MA0032.2
1089,HD/18,HOXC11,HOXC11_homeodomain_4
1090,AP1/1,FOSL1+JUN,FOSL1+JUN_MA1128.1
1091,Ebox/CACGTG/1,HES5,HES5_MA0821.1
1092,P53-like/1,TP53,TP53_MA0106.3
1093,FOX/4,FOXA1,FOXA1_MA0148.3
1094,Ebox/CACGTG/1,Arntl,Arntl_MA0603.1
1095,NR/11,NR6A1,NR6A1_HUMAN.H11MO.0.B
1096,HD/18,CDX2,CDX2_HUMAN.H11MO.0.A
1097,TCF/LEF,TF7L1,TF7L1_MOUSE.H11MO.0.A
1098,MYB/4,OVOL2,OVOL2_MOUSE.H11MO.0.C
1099,GATA,GATA2,GATA2_MOUSE.H11MO.0.A
1100,HD/2,POU6F2,POU6F2_POU_3
1101,TEAD,TEAD1,TEAD1_HUMAN.H11MO.0.A
1102,ARI5A,Arid5a,Arid5a_MA0602.1
1103,AP1/2,BACH2,BACH2_MA1101.1
1104,MYB/4,MYBL2,MYBL2_MYB_3
1105,CCAAT/CEBP,NFIL3,NFIL3_MOUSE.H11MO.0.C
1106,NR/1,HNF4A,HNF4A_nuclearreceptor_3
1107,TBX/4,TBX4,TBX4_MA0806.1
1108,MIES,PKNOX2,PKNOX2_MA0783.1
1109,FOX/5,Foxq1,Foxq1_MA0040.1
1110,NFI/1,NFIX,NFIX_NFI_3
1111,ETS/1,ETV6,ETV6_ETS_2
1112,NR/1,HNF4A,HNF4A_nuclearreceptor_5
1113,POU/3,PO3F1,PO3F1_MOUSE.H11MO.0.C
1114,E2F/1,E2F1,E2F1_E2F_3
1115,HD/16,PDX1,PDX1_HUMAN.H11MO.0.A
1116,SRF,SRF,SRF_MADS_1
1117,RUNX/1,RUNX1,RUNX1_HUMAN.H11MO.0.A
1118,TEAD,TEAD3,TEAD3_TEA_1
1119,FOX/2,FOXO4,FOXO4_forkhead_1
1120,ZNF435,ZNF435,ZNF435_C2H2_1
1121,FOX/4,FOXP1,FOXP1_MA0481.2
1122,SOX/4,SOX2,SOX2_HMG_1
1123,HD/2,SP7,SP7_MOUSE.H11MO.0.A
1124,SOX/6,SOX7,SOX7_HMG_1
1125,TFCP2,TFCP2,TFCP2_CP2_2
1126,HD/18,HOXB13,HOXB13_MA0901.1
1127,SOX/5,SOX21,SOX21_HMG_3
1128,SOX/4,Sox1.mouse,Sox1.mouse_HMG_1
1129,SOX/5,SOX14,SOX14_HMG_3
1130,HD/2,NOBOX,NOBOX_HUMAN.H11MO.0.C
1131,MYB/1,MYBL1,MYBL1_MA0776.1
1132,RFX/2,RFX3,RFX3_RFX_2
1133,POU/1,POU2F2,POU2F2_MA0507.1
1134,OCT4+SOX2,PO5F1,PO5F1_HUMAN.H11MO.0.A
1135,GATA,GATA6,GATA6_HUMAN.H11MO.0.A
1136,NR/17,ESR1,ESR1_MA0112.3
1137,HD/2,DLX5,DLX5_MOUSE.H11MO.0.C
1138,SOX/6,SOX21,SOX21_HMG_2
1139,GATA,Gata1,Gata1_MA0035.3
1140,OCT4+SOX2,NANOG,NANOG_HUMAN.H11MO.0.A
1141,POU/1,PO2F1,PO2F1_HUMAN.H11MO.0.C
1142,NR/12,NR4A1,NR4A1_MA1112.1
1143,TBX/1,T,T_MA0009.2
1144,MIES,MEIS1,MEIS1_MA0498.2
1145,HSF,HSF2,HSF2_HSF_1
1146,BCL6/1,BCL6B,BCL6B_C2H2_1
1147,STAT/2,STAT1,STAT1_MA0137.3
1148,P53-like/1,P53,P53_HUMAN.H11MO.0.A
1149,HSFY2,HSFY2,HSFY2_HSF_2
1150,ZNF490,ZN490,ZN490_HUMAN.H11MO.0.C
1151,HD/2,NOTO,NOTO_MA0710.1
1152,E2F/1,E2F3,E2F3_E2F_2
1153,SOX/4,SOX2,SOX2_HMG_4
1154,SOX/1,Sox6,Sox6_MA0515.1
1155,SOX/2,SOX5,SOX5_HUMAN.H11MO.0.C
1156,GATA,GATA1,GATA1_HUMAN.H11MO.0.A
1157,CCAAT/CEBP,CEBPE,CEBPE_HUMAN.H11MO.0.A
1158,HD/2,EN2,EN2_MA0642.1
1159,HD/2,BSX,BSX_MA0876.1
1160,AP1/1,JUN,JUN_MA0489.1
1161,MAF,MAFK,MAFK_HUMAN.H11MO.0.A
1162,POU/3,PIT1,PIT1_HUMAN.H11MO.0.C
1163,Ebox/CATATG,NEUROD2,NEUROD2_MA0668.1
1164,POU/3,POU5F1P1,POU5F1P1_POU_2
1165,POU/1,POU2F1,POU2F1_MA0785.1
1166,FOX/2,FOXO6,FOXO6_forkhead_1
1167,HD/18,HOXA13,HOXA13_MA0650.1
1168,CREB/ATF/2,Creb5.mouse,Creb5.mouse_bZIP_1
1169,Ebox/CACGTG/1,TFEB,TFEB_HUMAN.H11MO.0.C
1170,MEF2,MEF2B,MEF2B_MA0660.1
1171,NR/19,RORC,RORC_MA1151.1
1172,AP1/1,FOS,FOS_MA0476.1
1173,AP1/1,FOSL1,FOSL1_HUMAN.H11MO.0.A
1174,MIES,Meis3.mouse,Meis3.mouse_MEIS_2
1175,Ebox/CACGTG/1,BHE40,BHE40_MOUSE.H11MO.0.A
1176,NR/20,AR,AR_nuclearreceptor_1
1177,HD/6,BARHL2,BARHL2_MA0635.1
1178,RFX/1,RFX3,RFX3_MA0798.1
1179,SOX/6,SRY,SRY_HMG_2
1180,POU/3,PO3F2,PO3F2_MOUSE.H11MO.0.A
1181,NR/12,NR4A2,NR4A2_nuclearreceptor_3
1182,FOX/5,FOXJ2,FOXJ2_forkhead_3
1183,FOX/4,FOXA3,FOXA3_HUMAN.H11MO.0.B
1184,TBX/4,TBX21,TBX21_MA0690.1
1185,GFI,GFI1,GFI1_HUMAN.H11MO.0.C
1186,Ebox/CATATG,OLIG3,OLIG3_MA0827.1
1187,MAF,NRL,NRL_MA0842.1
1188,SOX/3,Sox1.mouse,Sox1.mouse_HMG_2
1189,TCF/LEF,TCF7L2,TCF7L2_MA0523.1
1190,EVI1/MECOM,EVI1,EVI1_HUMAN.H11MO.0.B
1191,HD/8,DUX4,DUX4_MA0468.1
1192,SOX/7,SOX9,SOX9_HMG_3
1193,CCAAT/CEBP,NFIL3,NFIL3_MA0025.1
1194,HD/14,HXC9,HXC9_MOUSE.H11MO.0.A
1195,SOX/3,SRY,SRY_HMG_4
1196,HD/20,PITX1,PITX1_MOUSE.H11MO.0.C
1197,AP1/1,FOSL2+JUN,FOSL2+JUN_MA1130.1
1198,MEF2,MEF2A,MEF2A_MA0052.3
1199,AP1/1,FOS+JUNB,FOS+JUNB_MA1134.1
1200,AP1/1,FOS,FOS_MOUSE.H11MO.0.A
1201,HD/18,CDX2,CDX2_MOUSE.H11MO.0.A
1202,NR/12,COT1,COT1_MOUSE.H11MO.0.B
1203,NR2E3,Nr2e3,Nr2e3_MA0164.1
1204,HD/20,OTX2,OTX2_MA0712.1
1205,NR/1,HNF4A,HNF4A_nuclearreceptor_4
1206,SOX/5,SOX2,SOX2_HMG_5
1207,SOX/3,Sox3.mouse,Sox3.mouse_HMG_3
1208,CUX/2,CUX1,CUX1_CUT_2
1209,SOX/1,SRY,SRY_MA0084.1
1210,GRHL,GRHL1,GRHL1_CP2_2
1211,ZNF713,ZNF713,ZNF713_C2H2_1
1212,FOX/8,FOXK1,FOXK1_forkhead_1
1213,NR/16,RARA,RARA_nuclearreceptor_1
1214,ETS/1,ETS1,ETS1_ETS_1
1215,CCAAT/CEBP,CEBPE,CEBPE_MA0837.1
1216,TBX/4,TBX20,TBX20_TBX_3
1217,SOX/1,SOX15,SOX15_MA1152.1
