,family,gene,motif
1218,FOX/4,FOXB1,FOXB1_forkhead_4
1219,TBX/2,TBX21,TBX21_TBX_4
1220,OCT4+SOX2,PO5F1,PO5F1_MOUSE.H11MO.0.A
1221,FOX/6,FOXC2,FOXC2_forkhead_1
1222,GATA,TAL1,TAL1_MOUSE.H11MO.0.A
1223,RFX/1,RFX3,RFX3_HUMAN.H11MO.0.B
1224,RFX/1,RFX5,RFX5_MA0510.2
1225,HD/18,HXB13,HXB13_HUMAN.H11MO.0.A
1226,FOX/8,Foxk1.mouse,Foxk1.mouse_forkhead_1
1227,CCAAT/CEBP,DBP,DBP_MA0639.1
1228,GMEB2/2,GMEB2,GMEB2_MA0862.1
1229,CCAAT/CEBP,DBP,DBP_bZIP_1
1230,CREB/ATF/1,FOSL2+JUNB,FOSL2+JUNB_MA1139.1
1231,CREB/ATF/2,Jdp2.mouse,Jdp2.mouse_bZIP_2
1232,Ebox/CAGCTG,TFAP4,TFAP4_bHLH_1
1233,Ebox/CAGCTG,TFAP4,TFAP4_MA0691.1
1234,TBX/4,TBR1,TBR1_MA0802.1
1235,TBX/2,TBX5,TBX5_TBX_2
1236,HD/2,LHX2,LHX2_MOUSE.H11MO.0.A
1237,HD/18,Hoxd9.mouse,Hoxd9.mouse_homeodomain_1
1238,HD/2,VENTX,VENTX_MA0724.1
1239,HD/8,PROP1,PROP1_MOUSE.H11MO.0.C
1240,HD/19,Otx1.mouse,Otx1.mouse_homeodomain_1
1241,HD/3,VENTX,VENTX_homeodomain_2
1242,HD/2,LHX2,LHX2_HUMAN.H11MO.0.A
1243,FOX/5,FOXO3,FOXO3_HUMAN.H11MO.0.B
1244,GRHL,GRHL1,GRHL1_CP2_3
1245,DMRT1,DMRT1,DMRT1_MOUSE.H11MO.0.C
1246,CREB/ATF/3,CEBPG,CEBPG_MOUSE.H11MO.0.B
1247,ETS/1,ELK1,ELK1_ETS_4
1248,AP1/1,FOSL1,FOSL1_MA0477.1
1249,AP1/1,FOSL1+JUNB,FOSL1+JUNB_MA1137.1
1250,AP1/1,NFE2,NFE2_MA0841.1
1251,FOX/5,FOXO6,FOXO6_MA0849.1
1252,HD/17,HOXD12,HOXD12_MA0873.1
1253,HD/18,Hoxa11.mouse,Hoxa11.mouse_homeodomain_2
1254,HD/2,PDX1,PDX1_MOUSE.H11MO.0.B
1255,HD/17,Hoxa11.mouse,Hoxa11.mouse_homeodomain_1
1256,Ebox/CACGTG/1,USF2,USF2_MA0526.2
1257,Ebox/CACGTG/1,CLOCK,CLOCK_MA0819.1
1258,AP1/1,FOSB,FOSB_MOUSE.H11MO.0.A
1259,HD/22,NKX2-8,NKX2-8_homeodomain_1
1260,SOX/5,SOX10,SOX10_HMG_3
1261,SOX/3,SOX7,SOX7_HMG_3
1262,HD/2,DLX1,DLX1_homeodomain_1
1263,HD/2,Arx,Arx_MA0874.1
1264,TBX/4,TBX15,TBX15_TBX_1
1265,HD/2,Lhx8.mouse,Lhx8.mouse_homeodomain_1
1266,HD/6,Barhl1.mouse,Barhl1.mouse_homeodomain_3
1267,HD/2,PDX1,PDX1_homeodomain_1
1268,CUX/1,ONECUT3,ONECUT3_CUT_1
1269,NR/13,RORA,RORA_nuclearreceptor_2
1270,AP1/1,FOS+JUND,FOS+JUND_MA1141.1
1271,CREB/ATF/2,BATF3,BATF3_MA0835.1
1272,Ebox/CATATG,BHLHE22,BHLHE22_MA0818.1
1273,HD/2,BARX1,BARX1_MA0875.1
1274,HD/6,Barhl1.mouse,Barhl1.mouse_homeodomain_1
1275,DMRT3,DMRT3,DMRT3_MA0610.1
1276,HD/2,HESX1,HESX1_homeodomain_2
1277,HD/2,GBX2,GBX2_MA0890.1
1278,HD/6,BARHL2,BARHL2_homeodomain_5
1279,HD/2,LHX3,LHX3_MOUSE.H11MO.0.C
1280,FOX/4,FOXK1,FOXK1_HUMAN.H11MO.0.A
1281,HD/20,DPRX,DPRX_homeodomain_1
1282,HD/14,MEIS1,MEIS1_HUMAN.H11MO.0.A
1283,HD/17,HOXD13,HOXD13_homeodomain_2
1284,HD/18,HOXD13,HOXD13_MA0909.1
1285,Ebox/CACGTG/1,TFE3,TFE3_bHLH_1
1286,FOX/5,FOXJ3,FOXJ3_forkhead_1
1287,Ebox/CACGTG/1,MLX,MLX_MA0663.1
1288,Ebox/CACGTG/1,MNT,MNT_MA0825.1
1289,Ebox/CACGTG/1,USF1,USF1_bHLH_1
1290,Ebox/CACGTG/1,BHLHB3,BHLHB3_bHLH_1
1291,POU/2,POU3F3,POU3F3_POU_2
1292,HD/6,BARHL2,BARHL2_homeodomain_3
1293,AP1/2,MAF+NFE2,MAF+NFE2_MA0501.1
1294,Ebox/CACGTG/1,BHLHE41,BHLHE41_MA0636.1
1295,FOX/4,FOXA2,FOXA2_HUMAN.H11MO.0.A
1296,GATA,Gata4,Gata4_MA0482.1
1297,MYB/3,MYBL1,MYBL1_MYB_1
1298,HD/17,HOXC11,HOXC11_MA0651.1
1299,HD/4,ISL2,ISL2_MA0914.1
1300,SOX/5,Sox3.mouse,Sox3.mouse_HMG_2
1301,AP1/1,JUND,JUND_MA0491.1
1302,TBX/4,TBR1,TBR1_TBX_2
1303,ETS/1,ELK3,ELK3_ETS_1
1304,HD/20,RHOXF1,RHOXF1_homeodomain_1
1305,HD/7,EN1,EN1_homeodomain_2
1306,FOX/5,FOXO3,FOXO3_MA0157.2
1307,POU/3,POU2F2,POU2F2_POU_2
1308,E2F/1,E2F3,E2F3_E2F_1
1309,CREB/ATF/3,ATF4,ATF4_HUMAN.H11MO.0.A
1310,HD/6,BARHL2,BARHL2_homeodomain_6
1311,POU/1,POU3F1,POU3F1_MA0786.1
1312,FOX/4,FOXA1,FOXA1_MOUSE.H11MO.0.A
1313,AP1/1,JUN,JUN_HUMAN.H11MO.0.A
1314,HD/10,HNF1A,HNF1A_HUMAN.H11MO.0.C
1315,HD/8,UNCX,UNCX_homeodomain_1
1316,NR/13,RARA,RARA_nuclearreceptor_4
1317,HD/2,Hoxb5,Hoxb5_MA0904.1
1318,HD/2,ISX,ISX_homeodomain_1
1319,HD/8,Uncx.mouse,Uncx.mouse_homeodomain_1
1320,HD/2,PRRX2,PRRX2_HUMAN.H11MO.0.C
1321,HD/20,PITX1,PITX1_homeodomain_2
1322,SOX/3,SOX14,SOX14_HMG_2
1323,HD/2,HOXA5,HOXA5_MA0158.1
1324,FOX/4,FOXC2,FOXC2_MA0846.1
1325,HD/5,NKX61,NKX61_MOUSE.H11MO.0.A
1326,HD/1,Lhx8.mouse,Lhx8.mouse_homeodomain_3
1327,HD/8,DUX4,DUX4_HUMAN.H11MO.0.A
1328,GATA,GATA5,GATA5_GATA_1
1329,ETS/1,ELF3,ELF3_ETS_2
1330,SOX/4,SOX15,SOX15_HMG_1
1331,CUX/1,ONECUT2,ONECUT2_CUT_1
1332,POU/2,POU1F1,POU1F1_POU_1
1333,POU/3,Pou2f2.mouse,Pou2f2.mouse_POU_1
1334,HD/7,EMX2,EMX2_homeodomain_2
1335,HD/18,HXC9,HXC9_HUMAN.H11MO.0.C
1336,CREB/ATF/3,ATF4,ATF4_MOUSE.H11MO.0.A
1337,POU/3,POU2F1,POU2F1_POU_2
1338,HD/5,MSX2,MSX2_homeodomain_1
1339,STAT/2,STA5A,STA5A_HUMAN.H11MO.0.A
1340,HD/2,Nobox,Nobox_MA0125.1
1341,CCAAT/CEBP,CEBPA,CEBPA_HUMAN.H11MO.0.A
1342,GRHL,TFCP2,TFCP2_CP2_1
1343,HD/20,OTX2,OTX2_HUMAN.H11MO.0.A
1344,SOX/8,SOX8,SOX8_HMG_5
1345,HD/17,HOXA13,HOXA13_homeodomain_4
1346,HD/4,HMX1,HMX1_homeodomain_1
1347,CUX/1,CUX1,CUX1_CUT_3
1348,RFX/1,Rfx3.mouse,Rfx3.mouse_RFX_1
1349,NFAT/1,NFAC2,NFAC2_HUMAN.H11MO.0.B
1350,SOX/5,SOX8,SOX8_HMG_4
1351,ZNF232,ZNF232,ZNF232_C2H2_1
1352,HD/17,HOXA10,HOXA10_homeodomain_1
1353,MEF2,MEF2C,MEF2C_HUMAN.H11MO.0.A
1354,SOX/4,SOX21,SOX21_HMG_1
1355,HD/5,BARX1,BARX1_homeodomain_1
1356,POU/2,POU4F2,POU4F2_MA0683.1
1357,POU/2,POU3F2,POU3F2_POU_1
1358,POU/1,POU3F3,POU3F3_MA0788.1
1359,AP1/1,FOSB+JUNB,FOSB+JUNB_MA1135.1
1360,HD/9,Lhx3,Lhx3_MA0135.1
1361,HD/2,LHX3,LHX3_HUMAN.H11MO.0.C
1362,HD/19,OTX2,OTX2_homeodomain_1
1363,NR/12,RARA,RARA_nuclearreceptor_6
1364,HD/18,CDX2,CDX2_homeodomain_1
1365,MEF2,MEF2A,MEF2A_HUMAN.H11MO.0.A
1366,HD/4,Hmx2,Hmx2_MA0897.1
1367,HD/14,HXA9,HXA9_HUMAN.H11MO.0.B
1368,SOX/4,Sox3.mouse,Sox3.mouse_HMG_1
1369,FOX/4,FOXA2,FOXA2_MOUSE.H11MO.0.A
1370,CCAAT/CEBP,HLF,HLF_MA0043.2
1371,HSFY2,HSFY2,HSFY2_HSF_1
1372,RUNX/1,RUNX3,RUNX3_HUMAN.H11MO.0.A
1373,ZBED1,ZBED1,ZBED1_MA0749.1
1374,HD/18,HOXC12,HOXC12_homeodomain_1
1375,FOX/5,FOXG1,FOXG1_forkhead_1
1376,HD/6,BARHL2,BARHL2_homeodomain_2
1377,HD/2,MNX1,MNX1_MA0707.1
1378,HD/4,Hmx3,Hmx3_MA0898.1
1379,SOX/8,SOX9,SOX9_HMG_4
1380,CCAAT/CEBP,CEBPB,CEBPB_bZIP_2
1381,NR/16,Rarg.mouse,Rarg.mouse_nuclearreceptor_3
1382,NR/7,ESRRA,ESRRA_nuclearreceptor_4
1383,MAF,MAFG,MAFG_HUMAN.H11MO.0.A
1384,TCF/LEF,TF7L1,TF7L1_HUMAN.H11MO.0.B
1385,SOX/5,SOX15,SOX15_HMG_2
1386,RUNX/1,RUNX3,RUNX3_RUNX_2
1387,E2F/1,E2F3,E2F3_E2F_3
1388,ETS/1,ELF5,ELF5_ETS_2
1389,HD/20,GSC2,GSC2_MA0891.1
1390,HD/16,HXB8,HXB8_HUMAN.H11MO.0.C
1391,SOX/5,SOX18,SOX18_HMG_2
1392,FOX/4,Foxa2,Foxa2_MA0047.2
1393,HD/7,GBX2,GBX2_homeodomain_2
1394,HD/20,GSC,GSC_MA0648.1
1395,FOX/4,FOXB1,FOXB1_MA0845.1
1396,POU/1,POU3F4,POU3F4_MA0789.1
1397,HD/17,Hoxd13.mouse,Hoxd13.mouse_homeodomain_2
1398,CREB/ATF/1,FOSL1+JUN,FOSL1+JUN_MA1129.1
1399,HD/4,HMX3,HMX3_homeodomain_1
1400,GATA,GATA2,GATA2_MA0036.3
1401,SOX/4,SOX8,SOX8_HMG_3
1402,HD/2,MEOX2,MEOX2_homeodomain_2
1403,HD/10,HNF1B,HNF1B_MA0153.2
1404,CUX/3,CUX1,CUX1_CUT_1
1405,SOX/4,Sox10.mouse,Sox10.mouse_HMG_1
1406,HD/14,Hoxc9,Hoxc9_MA0485.1
1407,POU/3,POU3F3,POU3F3_POU_3
1408,HD/2,Arid3b,Arid3b_MA0601.1
1409,Ebox/CACGTG/1,MITF,MITF_HUMAN.H11MO.0.A
1410,ETS/1,FLI1,FLI1_ETS_1
1411,HD/7,EMX1,EMX1_homeodomain_2
1412,HD/2,POU6F2,POU6F2_POU_2
1413,FOX/2,FOXO1,FOXO1_forkhead_2
1414,FOX/6,FOXB1,FOXB1_forkhead_2
1415,AP1/1,FOS+JUN,FOS+JUN_MA0099.3
1416,Ebox/CACGTG/1,CREB3L1,CREB3L1_bZIP_3
1417,Ebox/CACGTG/1,CREB3L1,CREB3L1_bZIP_5
1418,SOX/3,SOX18,SOX18_HMG_3
1419,HD/8,PHOX2B,PHOX2B_homeodomain_2
1420,HD/17,HOXB13,HOXB13_homeodomain_2
1421,HD/14,Hoxa9,Hoxa9_MA0594.1
1422,POU/1,POU2F3,POU2F3_POU_1
1423,HD/10,HNF1A,HNF1A_MA0046.2
1424,SIX/1,SIX1,SIX1_HUMAN.H11MO.0.A
1425,HD/8,PROP1,PROP1_MA0715.1
1426,E2F/1,E2F2,E2F2_E2F_3
1427,ETS/1,Elk3.mouse,Elk3.mouse_ETS_1
1428,HD/17,HOXC13,HOXC13_MA0907.1
1429,TATA,TBP,TBP_HUMAN.H11MO.0.A
1430,IRF/1,IRF9,IRF9_IRF_1
1431,AP1/2,NFE2,NFE2_MOUSE.H11MO.0.A
1432,TCF/LEF,LEF1,LEF1_HMG_1
1433,NR/20,NR3C1,NR3C1_MA0113.3
1434,FOX/5,FOXL1,FOXL1_forkhead_2
1435,RFX/1,Rfx2.mouse,Rfx2.mouse_RFX_1
1436,P53-like/1,TP63,TP63_MA0525.2
1437,SOX/6,SOX9,SOX9_HMG_2
1438,SOX/4,SRY,SRY_HMG_1
1439,HD/18,HOXD12,HOXD12_homeodomain_1
1440,POU/2,POU4F1,POU4F1_MA0790.1
1441,HD/7,EN1,EN1_homeodomain_4
1442,HD/2,NKX6-2,NKX6-2_homeodomain_1
1443,NR/12,Rara.mouse,Rara.mouse_nuclearreceptor_2
1444,NR/13,Rarb.mouse,Rarb.mouse_nuclearreceptor_1
1445,MEF2,MEF2D,MEF2D_MA0773.1
1446,HD/2,Alx4,Alx4_MA0853.1
1447,SOX/5,Sox1.mouse,Sox1.mouse_HMG_3
1448,HD/2,Hoxd8,Hoxd8_MA0910.1
1449,SOX/5,SOX8,SOX8_HMG_8
1450,ETS/1,FLI1,FLI1_ETS_3
1451,HD/17,HOXA13,HOXA13_homeodomain_2
1452,ETS/1,ELK1,ELK1_ETS_1
1453,TBX/4,TBX21,TBX21_TBX_2
1454,NR/7,ESRRB,ESRRB_MA0141.3
1455,HD/2,Hoxd3,Hoxd3_MA0912.1
1456,HD/18,HOXD12,HOXD12_homeodomain_4
1457,TEAD,TEAD4,TEAD4_MA0809.1
1458,SOX/6,SOX8,SOX8_HMG_1
1459,SOX/3,SOX10,SOX10_HMG_4
1460,HD/10,HNF1B,HNF1B_HUMAN.H11MO.0.A
1461,HD/10,HNF1B,HNF1B_MOUSE.H11MO.0.A
1462,Ebox/CATATG,OLIG2,OLIG2_MA0678.1
1463,HD/6,BARHL2,BARHL2_homeodomain_1
1464,MAF,MAFG,MAFG_MA0659.1
1465,SOX/3,SOX8,SOX8_HMG_7
1466,ETS/1,ELK1,ELK1_MOUSE.H11MO.0.B
1467,HD/8,PROP1,PROP1_homeodomain_2
1468,AP1/1,FOSL2,FOSL2_HUMAN.H11MO.0.A
1469,HSF,HSF1,HSF1_HSF_2
1470,HD/2,PAX4,PAX4_MA0068.2
1471,RFX/1,RFX5,RFX5_RFX_2
1472,FOX/3,FOXJ3,FOXJ3_forkhead_2
1473,HD/2,LHX2,LHX2_homeodomain_2
1474,HD/18,HOXC13,HOXC13_homeodomain_1
1475,CCAAT/CEBP,CEBPA,CEBPA_MA0102.3
1476,CREB/ATF/2,JDP2,JDP2_bZIP_2
1477,SOX/1,SOX9,SOX9_HMG_1
1478,SOX/5,SOX2,SOX2_HMG_3
1479,FOX/4,FOXP2,FOXP2_MOUSE.H11MO.0.A
1480,POU/2,POU4F2,POU4F2_POU_1
1481,FOX/5,Foxg1.mouse,Foxg1.mouse_forkhead_1
1482,HD/2,MSX2,MSX2_MA0708.1
1483,SOX/3,SOX9,SOX9_HMG_7
1484,CCAAT/CEBP,CEBPG,CEBPG_MA0838.1
1485,HD/18,Hoxd9.mouse,Hoxd9.mouse_homeodomain_2
1486,POU/3,POU2F3,POU2F3_POU_2
1487,EGR,Egr3.mouse,Egr3.mouse_C2H2_1
1488,FOX/6,FOXC1,FOXC1_forkhead_2
1489,HD/5,Msx3.mouse,Msx3.mouse_homeodomain_1
1490,CREB/ATF/1,FOSL2+JUN,FOSL2+JUN_MA1131.1
1491,HD/2,Gbx2.mouse,Gbx2.mouse_homeodomain_1
1492,HD/17,Hoxc10.mouse,Hoxc10.mouse_homeodomain_1
1493,HD/18,Hoxc10.mouse,Hoxc10.mouse_homeodomain_2
1494,HD/2,Dlx2.mouse,Dlx2.mouse_homeodomain_1
1495,HD/2,mix-a,mix-a_MA0621.1
1496,HD/18,CDX1,CDX1_MA0878.1
1497,ETS/1,EHF,EHF_ETS_1
1498,HD/4,NKX3-2,NKX3-2_MA0122.2
1499,NR/1,RXRA,RXRA_nuclearreceptor_1
1500,CREB/ATF/2,JDP2,JDP2_MA0656.1
1501,SOX/5,SRY,SRY_HMG_3
1502,ETS/1,ELK4,ELK4_ETS_1
1503,RFX/1,RFX2,RFX2_MA0600.2
1504,NR/12,Rarb.mouse,Rarb.mouse_nuclearreceptor_3
1505,CUX/2,CUX2,CUX2_CUT_1
1506,HD/2,HOXA2,HOXA2_MA0900.1
1507,HD/18,Hoxd13.mouse,Hoxd13.mouse_homeodomain_1
1508,HD/8,Alx1.mouse,Alx1.mouse_homeodomain_2
1509,Ebox/CACGTG/1,BHLHB2,BHLHB2_bHLH_1
1510,CCAAT/CEBP,CEBPD,CEBPD_MA0836.1
1511,CCAAT/CEBP,Hlf.mouse,Hlf.mouse_bZIP_1
1512,SOX/6,SOX10,SOX10_HMG_2
1513,CCAAT/CEBP,CEBPB,CEBPB_MOUSE.H11MO.0.A
1514,CUX/1,ONECUT1,ONECUT1_CUT_1
1515,HD/8,PRRX1,PRRX1_homeodomain_3
1516,Ebox/CACGTG/1,USF1,USF1_HUMAN.H11MO.0.A
1517,HD/2,MEOX2,MEOX2_MA0706.1
1518,POU/2,POU4F3,POU4F3_MA0791.1
1519,Ebox/CACGTG/1,MLXIPL,MLXIPL_MA0664.1
1520,HD/18,HOXD11,HOXD11_homeodomain_2
1521,HD/4,Nkx2-5,Nkx2-5_MA0063.1
1522,CCAAT/CEBP,CEBPG,CEBPG_bZIP_2
1523,AP1/2,NF2L2,NF2L2_HUMAN.H11MO.0.A
1524,SOX/3,SOX15,SOX15_HMG_3
1525,CUX/1,CUX2,CUX2_CUT_2
1526,Ebox/CATATG,NEUROG2,NEUROG2_bHLH_1
1527,CCAAT/CEBP,TEF,TEF_MA0843.1
1528,MEF2,MEF2A,MEF2A_MOUSE.H11MO.0.A
1529,SOX/5,Sox10.mouse,Sox10.mouse_HMG_2
1530,GATA,GATA6,GATA6_MA1104.1
1531,HD/17,HOXD12,HOXD12_homeodomain_3
1532,MIES,MEIS3,MEIS3_MA0775.1
1533,CUX/1,ONECUT1,ONECUT1_CUT_2
1534,SOX/4,SOX18,SOX18_HMG_1
1535,HD/17,HOXD11,HOXD11_MA0908.1
1536,NR/1,Rxrb.mouse,Rxrb.mouse_nuclearreceptor_1
1537,MIES,TGIF2,TGIF2_MA0797.1
1538,SOX/4,SOX10,SOX10_HMG_1
1539,SOX/4,SOX8,SOX8_HMG_6
1540,MIES,PKNOX1,PKNOX1_MA0782.1
1541,HD/8,Alx4.mouse,Alx4.mouse_homeodomain_1
1542,SOX/3,SOX2,SOX2_HMG_6
1543,HD/2,HESX1,HESX1_MA0894.1
1544,HD/8,CART1,CART1_homeodomain_1
1545,NR/1,RXRA,RXRA_nuclearreceptor_3
1546,POU/1,POU2F2,POU2F2_POU_1
1547,FOX/4,FOXK2,FOXK2_MA1103.1
1548,SOX/4,SOX7,SOX7_HMG_2
1549,SOX/3,SOX2,SOX2_HMG_2
1550,HD/17,HOXC11,HOXC11_homeodomain_1
1551,HD/2,Alx1,Alx1_MA0854.1
1552,SOX/4,Sox11.mouse,Sox11.mouse_HMG_1
1553,Ebox/CATATG,BHLHE22,BHLHE22_bHLH_1
1554,HD/18,HOXA10,HOXA10_MA0899.1
1555,HD/2,NKX6-1,NKX6-1_MA0674.1
1556,AP1/1,JDP2,JDP2_MA0655.1
1557,Ebox/CACGTG/1,Bhlhb2.mouse,Bhlhb2.mouse_bHLH_2
1558,HD/2,EVX2,EVX2_MA0888.1
1559,Ebox/CATATG,OLIG1,OLIG1_MA0826.1
1560,HD/8,ALX4,ALX4_homeodomain_1
1561,CUX/1,PAX3,PAX3_MA0780.1
1562,HD/2,EN2,EN2_homeodomain_1
1563,TBX/4,TBX1,TBX1_TBX_2
1564,GATA,GATA4,GATA4_HUMAN.H11MO.0.A
1565,HD/17,Hoxd9.mouse,Hoxd9.mouse_homeodomain_3
1566,ETS/1,ERG,ERG_ETS_1
1567,MIES,Pknox2.mouse,Pknox2.mouse_MEIS_1
1568,NR/13,RARB,RARB_nuclearreceptor_1
1569,ETS/1,ETV1,ETV1_ETS_1
1570,AP1/1,FOSL2+JUNB,FOSL2+JUNB_MA1138.1
1571,CCAAT/CEBP,Dbp.mouse,Dbp.mouse_bZIP_1
1572,ETS/1,ETV4,ETV4_ETS_1
1573,CREB/ATF/1,JUNB,JUNB_MA1140.1
1574,NR/1,NR1H2+RXRA,NR1H2+RXRA_MA0115.1
1575,HD/10,HNF1B,HNF1B_homeodomain_2
1576,SOX/5,SOX9,SOX9_HMG_6
1577,HD/17,HOXC10,HOXC10_MA0905.1
1578,SOX/4,SOX9,SOX9_HMG_5
1579,HD/2,VSX2,VSX2_MA0726.1
1580,HD/2,Meox2.mouse,Meox2.mouse_homeodomain_1
1581,Ebox/CACGTG/1,SREBF2,SREBF2_MA0828.1
1582,CCAAT/CEBP,Cebpb.mouse,Cebpb.mouse_bZIP_1
1583,POU/1,POU5F1B,POU5F1B_MA0792.1
1584,MIES,TGIF1,TGIF1_MA0796.1
1585,NR/1,RXRG,RXRG_MA0856.1
1586,HD/2,ALX3,ALX3_MA0634.1
1587,HD/8,DRGX,DRGX_homeodomain_1
1588,HD/18,HOXC10,HOXC10_homeodomain_2
1589,NR/12,Rarg.mouse,Rarg.mouse_nuclearreceptor_2
1590,ETS/1,FEV,FEV_ETS_1
1591,SOX/4,SOX4,SOX4_HMG_1
1592,ZNF146,OZF,OZF_HUMAN.H11MO.0.C
1593,SOX/3,Sox10.mouse,Sox10.mouse_HMG_3
1594,HD/2,LHX6,LHX6_MA0658.1
1595,HD/20,PITX3,PITX3_MA0714.1
1596,HD/2,GBX2,GBX2_homeodomain_3
1597,HD/2,Msx3.mouse,Msx3.mouse_homeodomain_2
1598,HD/2,RAX,RAX_MA0718.1
1599,FOX/2,FOXO3,FOXO3_forkhead_1
1600,HD/2,EVX1,EVX1_MA0887.1
1601,HD/8,ALX3,ALX3_homeodomain_3
1602,AP1/1,FOSL2+JUND,FOSL2+JUND_MA1144.1
1603,HD/8,ARX,ARX_homeodomain_1
1604,HD/8,Arx.mouse,Arx.mouse_homeodomain_1
1605,HD/2,POU6F1,POU6F1_MA0628.1
1606,NR/1,RXRB,RXRB_MA0855.1
1607,HD/2,En2.mouse,En2.mouse_homeodomain_1
1608,HD/2,LHX2,LHX2_MA0700.1
1609,HD/2,Alx1.mouse,Alx1.mouse_homeodomain_1
1610,ETS/1,ELK1,ELK1_ETS_2
1611,HD/2,EN1,EN1_homeodomain_1
1612,HD/2,HOXB5,HOXB5_homeodomain_1
1613,HD/8,PHOX2B,PHOX2B_homeodomain_1
1614,HD/2,LBX1,LBX1_MA0618.1
1615,HD/8,PHOX2A,PHOX2A_MA0713.1
1616,HD/2,DLX5,DLX5_homeodomain_1
1617,HD/2,LMX1A,LMX1A_MA0702.1
1618,HD/18,HOXC11,HOXC11_homeodomain_2
1619,HD/2,DLX2,DLX2_homeodomain_1
1620,HD/2,Dlx1.mouse,Dlx1.mouse_homeodomain_1
1621,FOX/5,FOXG1,FOXG1_MA0613.1
1622,HD/2,MSX1,MSX1_homeodomain_2
1623,HD/2,EMX1,EMX1_MA0612.1
1624,HD/2,PDX1,PDX1_MA0132.2
1625,FOX/5,FOXJ2,FOXJ2_forkhead_2
1626,FOX/5,FOXD1,FOXD1_MA0031.1
